2019-07-02 07:25:24.6706197 +0200 CEST m=+73.894171613,108,113.854167
2019-07-02 07:25:24.92465598 +0200 CEST m=+74.148207893,105,113.823529
2019-07-02 07:25:25.178668747 +0200 CEST m=+74.402220869,114,113.824138
2019-07-02 07:25:25.443668816 +0200 CEST m=+74.667220937,120,113.845361
2019-07-02 07:25:25.697655192 +0200 CEST m=+74.921207314,112,113.839041
2019-07-02 07:25:25.951657037 +0200 CEST m=+75.175209107,111,113.829352
2019-07-02 07:25:26.204670256 +0200 CEST m=+75.428222325,114,113.829932
2019-07-02 07:25:26.458665948 +0200 CEST m=+75.682218070,114,113.830508
2019-07-02 07:25:26.723673662 +0200 CEST m=+75.947225679,105,113.800676
2019-07-02 07:25:26.977667844 +0200 CEST m=+76.201219913,116,113.808081
2019-07-02 07:25:27.231677242 +0200 CEST m=+76.455229363,117,113.818792
2019-07-02 07:25:27.484680586 +0200 CEST m=+76.708232604,114,113.819398
2019-07-02 07:25:27.738617263 +0200 CEST m=+76.962169176,105,113.790000
2019-07-02 07:25:28.003625278 +0200 CEST m=+77.227177191,107,113.767442
2019-07-02 07:25:28.257702941 +0200 CEST m=+77.481254854,111,113.758278
2019-07-02 07:25:28.511652633 +0200 CEST m=+77.735204703,113,113.755776
2019-07-02 07:25:28.764665035 +0200 CEST m=+77.988217053,128,113.802632
2019-07-02 07:25:29.018665817 +0200 CEST m=+78.242217887,122,113.829508
2019-07-02 07:25:29.283669335 +0200 CEST m=+78.507221404,117,113.839869
2019-07-02 07:25:29.537664856 +0200 CEST m=+78.761216769,117,113.850163
2019-07-02 07:25:29.791620377 +0200 CEST m=+79.015172291,123,113.879870
2019-07-02 07:25:30.044718906 +0200 CEST m=+79.268270872,123,113.909385
2019-07-02 07:25:30.306760601 +0200 CEST m=+79.530312514,120,113.929032
2019-07-02 07:25:30.564248818 +0200 CEST m=+79.787800731,108,113.909968
2019-07-02 07:25:30.817609442 +0200 CEST m=+80.041161355,114,113.910256
2019-07-02 07:25:31.071664048 +0200 CEST m=+80.295215961,125,113.945687
2019-07-02 07:25:31.324608213 +0200 CEST m=+80.548160126,114,113.945860
2019-07-02 07:25:31.578604406 +0200 CEST m=+80.802156319,125,113.980952
2019-07-02 07:25:31.843646814 +0200 CEST m=+81.067198884,129,114.028481
2019-07-02 07:25:32.09769672 +0200 CEST m=+81.321248737,107,114.006309
2019-07-02 07:25:32.351659682 +0200 CEST m=+81.575211803,119,114.022013
2019-07-02 07:25:32.604709522 +0200 CEST m=+81.828261644,126,114.059561
2019-07-02 07:25:32.858651339 +0200 CEST m=+82.082203408,102,114.021875
2019-07-02 07:25:33.123654266 +0200 CEST m=+82.347206336,103,113.987539
2019-07-02 07:25:33.37765655 +0200 CEST m=+82.601208620,106,113.962733
2019-07-02 07:25:33.631599147 +0200 CEST m=+82.855151061,106,113.938080
2019-07-02 07:25:33.884599612 +0200 CEST m=+83.108151474,108,113.919753
2019-07-02 07:25:34.138601687 +0200 CEST m=+83.362153600,108,113.901538
2019-07-02 07:25:34.403649392 +0200 CEST m=+83.627201409,112,113.895706
2019-07-02 07:25:34.657641884 +0200 CEST m=+83.881193954,118,113.908257
2019-07-02 07:25:34.911637085 +0200 CEST m=+84.135189155,126,113.945122
2019-07-02 07:25:35.164644727 +0200 CEST m=+84.388196796,113,113.942249
2019-07-02 07:25:35.418632741 +0200 CEST m=+84.642184863,109,113.927273
2019-07-02 07:25:35.683758567 +0200 CEST m=+84.907310637,114,113.927492
2019-07-02 07:25:35.938593504 +0200 CEST m=+85.162145418,121,113.948795
2019-07-02 07:25:36.192601027 +0200 CEST m=+85.416152941,110,113.936937
2019-07-02 07:25:36.445590767 +0200 CEST m=+85.669142680,118,113.949102
2019-07-02 07:25:36.699594564 +0200 CEST m=+85.923146477,118,113.961194
2019-07-02 07:25:36.964590857 +0200 CEST m=+86.188142770,116,113.967262
2019-07-02 07:25:37.218583841 +0200 CEST m=+86.442135754,118,113.979228
2019-07-02 07:25:37.472670452 +0200 CEST m=+86.696222522,105,113.952663
2019-07-02 07:25:37.72562582 +0200 CEST m=+86.949177837,123,113.979351
2019-07-02 07:25:37.97963738 +0200 CEST m=+87.203189501,103,113.947059
2019-07-02 07:25:38.244628316 +0200 CEST m=+87.468180333,121,113.967742
2019-07-02 07:25:38.498634671 +0200 CEST m=+87.722186688,126,114.002924
2019-07-02 07:25:38.752632797 +0200 CEST m=+87.976184814,121,114.023324
2019-07-02 07:25:39.005573741 +0200 CEST m=+88.229125654,103,113.991279
2019-07-02 07:25:39.259573955 +0200 CEST m=+88.483125868,113,113.988406
2019-07-02 07:25:39.524565609 +0200 CEST m=+88.748117522,120,114.005780
2019-07-02 07:25:39.778840404 +0200 CEST m=+89.002392525,116,114.011527
2019-07-02 07:25:40.032617067 +0200 CEST m=+89.256169136,97,113.962644
2019-07-02 07:25:40.28561151 +0200 CEST m=+89.509163580,110,113.951289
